reviewId,content,score
c30e8023-f183-4b3e-b3f6-b466601c7301,ررنينينين,1
dbe6b9d5-70c3-4bcf-b474-287908b0fc8c,Good,5
c2259f4d-268a-493c-85f9-a634b7dbede2,এটা একটি কেয়ামতের আলামত এটা কেও দেখ বেন না,5
84e92396-b5dd-4edc-b711-22aab425c2a9,The is all about making someone happy,5
dee26518-de39-4830-a087-778e1d92e8a7,T67tt,5
1378c623-150b-4e44-8749-68dddcd99667,Yrr hit to hona nhi phr Bhi 5 star da datay Hain 🙃,5
c8f4c4b1-9100-4043-9c57-4e3e9e3c981f,Good app,5
018e264f-5b3e-4531-b3a2-52a6b39f2793,Samsung,5
99817d01-8821-447c-94d1-3bb2097bdfbd,Very good,5
15776df0-609e-4e5a-bac3-8c696d20e5e2,Very likely,5
5328d58a-edd4-44c7-9dbf-53284bb531eb,Good,5
9dc9a411-9005-4d0d-a56f-ebd3d16ed5e2,"The app keeps crashing. It's updated and reinstalled, but still not working right.",3
29b0274d-5c64-4c7b-8ae5-2095157ae10d,Ok,5
70d6647a-4519-4681-82b3-d8d6c0b28330,KBKBong22,4
be35c322-d3fd-4dce-9e33-2dd696a140c1,Plz virl my account,4
5291b246-3552-4196-bdfe-7715341289ef,Nice,5
c9fb0124-b179-460e-8d9a-d3c80afc3e25,Very good,1
d44c17dc-b005-4dd0-9682-100d287a533c,Hate it This is probably the worst community in terms of users who wish to murder people and moderation that doesn't do anything to most guilines violations that are not either educational or fake,1
3e7ba63f-314f-45b1-b432-daf95abef854,By,3
a260182f-2ee0-4c6f-87d7-4aa93265327d,I can't add a website link in my bio,1
8d988e46-37e0-4ab3-b49a-ecdc03de1788,So nice tattoo I love,5
f7cf4348-29d0-4086-a993-1dbaacb0c32b,I like this. It is good,4
18041697-930c-4152-8263-339289d169d8,Dripkilla dency enjoy tiktok,5
fe8a0f48-8e19-41b1-8d5f-527c09c17917,Excellent service,5
16cdf9de-5caf-478f-8d48-52a7b24184e7,Good,5
93020b26-c9bf-42b8-948b-ed38a7206d63,ABIDALI ABIDAli,5
aeb2056a-f077-46a2-9601-337782f167f7,"From start was fine,Now Ads showing..i hate the ads..and the video showing sexy girls dancing..or disgusting videos...",1
ac0162f6-39ba-4e36-8465-50fa0bca56b6,What else is there to say? Get it if you want.,5
54a648a5-234f-417b-8e45-2a55e4a28532,Very good app,5
ae98dbc9-9b68-4e85-b2db-cb2e3dd95b5e,Nice app,5
51f08f9e-4258-43da-a524-7d9388d350eb,그것은 매우 창의적인 앱이고 그것은 나를 바쁘게 하지만 나는 tiktok에 게시하기 위해 편집을 위해 capcut을 사용했습니다. BC tiktok은 좋은 편집 앱이 아니라 비디오를 볼 때만,3
799c05db-d33c-4df1-9031-9b18798c32a5,siyam kha dakar,5
f8035aca-e1b8-4bd9-916b-6a515c606438,The app is so fun,5
8e81a514-ac0c-43f1-8d9a-1f646268ed4a,Brilliant,5
ea3b1ab1-10c3-4476-bc22-85b85b2da8db,Nice,5
5f6b501a-2679-4d6d-8d42-116e58040c65,"This aap is amazing I did same glitches happen while using the aap . For example whin you press the button to record a video with a sound , wave of the glitches and video a and sound ..",5
2ae1ff22-7dea-4840-9635-ca9b0cc922f8,Nice,5
84de7b18-6d04-4e41-b48f-76a7e0d1ff48,Bal chatco,5
2b97c55f-483c-4877-9ede-c7c0e5dcebfa,Nice,5
e8f8223d-0991-490c-8eef-20d2931733bc,Naice app tiktok🥵🥵🥵🥵,5
3240225b-1c18-42b0-834b-801933e4b848,Pancho pro ug,1
7611a2e0-5d68-4112-971e-7e55504f9893,Good 👍,5
3965c81b-4b57-47ff-bed5-4e3b1e69664b,TikiTok,5
46d122ea-2564-4a0d-91ba-ef25395fc689,Yesi like this is better,4
2de60234-2189-4cbe-a641-742205763f9c,No way of keeping up with the most recent videos now that we have a now tab instead of the friends tab. The following tab shows random videos from those we follow (sometimes months old) instead of the most recent. Also when I go on to the profile of a person whose video I just watched it used 2 allow me to click straight 2 the video I just watched (handy when looking 4 subsequent parts) but doesn't now so while it still highlights the video when I get there I now have 2 scroll & scroll 2 find it,1
b4d27fe2-f195-472e-aaee-bb66a46b07c1,It's a nice app that keeps you chilling out with funny videos.YOU SHOULD ALSO TRY THIS APP.DOWNLOAD IT NOW!!!,5
cc07a2ba-bdd5-476b-859d-8b45af7e1b3a,So good app. But tiktok app baby not.,4
3f38fe0e-b793-42d9-a6da-118f6396c357,"Its lit 💯 in tiktok but have a problem when am trying to duet the video keeps on hanging in the process of recording kindly check on that,I had 4 stars but I have taken 1 because of that inconvenience",3
3e35e4a0-4621-4827-8cbb-ef5cca07309f,Lakh di lanat aisi app pr jis me tlp ki video hi post na ho,1
e8f95f2f-c8bb-4294-8029-bfb7ffe28b86,World number one application Tik Tok,5
97f70179-9914-4c95-bdd6-8e534756e2c8,I love it,5
53c74f58-b9ea-499a-9f08-9d9c1a3bdc12,Best titok,4
e0b17177-5657-4faf-888e-6089d083c193,I like tik tok becausa tik tok is a app which we timepass creat video l like tik tok much much thank you for tik tok producer,5
eeb668e4-aada-41fe-b1ae-b1f59e72cb37,Great app,5
9c99166f-8ea3-4dbb-a551-bd06a7e9274c,Like it,5
ef74919d-6e7f-407f-b3d4-3a6c3c3e5472,MsHUR,5
36d4d940-7356-43d9-a541-dd4e6dc51306,Did,5
8048fce2-a8bf-492e-8217-ee3f75ca63d1,This app so good but little problem,3
081a3a20-3ae1-480a-b406-958878f0762d,"Let's be real,do I even have to say why",5
cceb4fd5-0d8f-4088-a2e5-b98e17432370,"TikTok team, Unfreeze ma account Username=mr_sunel3",5
15ed89e1-9154-464a-b785-7141756944cd,Download tiktok piz me mobile 2 gb ha,5
feac37f7-0656-40dd-ac38-164224511ba1,This app good mrahsan031 tik tok accountviral my account,5
79f6a8bf-69d7-44e6-80b3-3e33ce2aa3bc,Good,5
02662730-c17d-4c4f-9b5a-3d9a6cf0038a,awesome,5
52dc9711-0d9c-4072-a437-960e7070e3a9,So cool love it,5
5f01f80d-eedc-4c39-ba30-5a2a8a76ca21,Why can't I edit and add saved videos to my draft? It was possible before now its not.,2
fab46d93-a4e0-4285-9001-cfc0792db9f7,Sera tiktok,5
e2469453-b8b2-4e42-8c40-3e4dc1c4da7b,"It keeps me busy, I could make many many kinds of tiktok like transition. I love tiktok",5
d81fe06a-8dc9-48bc-b184-4267ed47c44d,Love this apps keeps sb busy,5
4fd8b5fb-ccef-40c9-abf7-79063ec4f64e,Great,5
b496d270-123a-4127-9831-a12c57a5a6b7,Spying on it's users!!! TikTok admitted publicly that they spied on it's users! I receive spam that I cannot disable per design! TikTok uses private info to suggest friends when I have disabled the option! They do not care for their user's privacy and anonymity on the internet! It's full of kids and the stupid Lives are with obvious underaged users in schools! Futui!,1
fc86042c-1385-4b92-b547-8b0c7df41fd2,best of best,5
1139163d-32e4-4331-b4ec-447e5e722ed7,"Nice app, but needs some improvement in the comment section like sharing screenshot.",3
e538507d-da4d-46f4-b5ca-59c1aa519672,perfect,5
50bae174-5b6b-49c9-a86e-8d3ccb74517e,টায়ার দিয়ে আমি আমার লাইফ সেটেল করবো,5
16d3abec-0d67-4c0c-b1e0-890bc7b7b138,Its amazing,5
206a6de3-fe3d-412e-9839-1617fae82018,My account name is Meekalhassan12 and tiktok community restricted my videos i dont break any rule of tiktok community guideline i request to tiktok community to restore my videos i am very thankfull to u for this favour thank you.,1
268f3433-60f2-449a-a607-f45768bab9b2,Great app,5
17f39d5e-e15b-4dfb-a553-4e7b6df41863,Very fine,5
7620cdf7-f64e-4602-8334-4591f7ed7af8,Good app,5
3cc2133c-a4d3-4dc6-a220-283c6cd2c016,Great,5
be1caf8b-4d03-48b1-9721-4911f615a9fd,"Love watching the videos so many that you can relate to,laugh ,cry ,and learn!! even have fun trying to just create your own video and just have fun with it and give others something to think about or laugh !! So don't just watch become part of tik tok",5
8cb5d1a7-8605-4e23-9bd2-027c6ea3e330,Outstanding,5
7ecc031c-f822-4254-8865-bfeb98870357,I'm Muslim do u support Me I'm larkana MpA Sardar sohail Anwar siyal,5
69f00485-9c0e-44f1-a2da-95f0157c8c8f,support me Tik Tok anwaryoutubebangla1,5
7af0af57-648c-4765-8e39-9f7e1efd2ae2,plz tiktok team unban may tik tok account @chhassan9918,5
7f4b1af0-a9ce-4f6b-89ed-26bc8f275e9a,TikTok this vary best aap,5
ed6086f3-bbdf-4353-9f9d-607c68880e7e,ছাহিম,5
d835853a-dc37-4b4b-8f76-2231e9438b51,Good app,5
cd185b07-7ea2-47b7-8839-85e5862da71c,Good app .,5
a7f79e3a-8477-4556-b49d-7d8daf71f86c,I love Tik Tok,5
a026fed9-6c69-470b-8eae-2173aabdc45f,Useless,1
bc8f6948-33ab-4b7c-a5c1-954761e1cbcf,Done,4
9b29387e-0747-4ad4-88cf-e861c7dee0c7,Perfect,5
d6185c68-d039-47c8-a9af-421a8079661a,Op app🤟,5
1bd58e3e-5ad5-43d0-ab57-9edde53fc92d,Addictive amazing cool,3
ceacae52-b488-4685-b164-2f2e300ef113,Surajraj,5
aa4abd0b-7462-480a-85c8-817833eb0800,This is best app,5
af784e81-2dd3-4e52-aa5e-68750e653222,57 year old absolutely loving sosh meed experience!,5
1dc0bf76-4c4d-414d-81dc-0c371ca1a0b7,ITS COOL BUT ADDICTIVE AF AND THE UPDATES ARE WEIRD BUT FUNNY ASF,3
62cb3529-d40b-445b-85a6-782e24e5c0b9,All the best apps,5
1af84de4-5f7d-4047-8c6d-59f31a69d41f,My best app in the world 😊😊😊😊 very good,5
bf53d072-b7ee-4c0f-9c3d-ee427212588a,ভাইরাল করে দেন,5
e2238715-53ce-482a-8897-c7eacac3600a,nc,5
f47dd54f-623f-4d4e-b147-52953b5e198e,❤️❤️,5
2554cde1-d2d2-45d0-91bb-650725d9b73d,Idek,5
a3dd0a62-c1ae-4bdb-b10e-a23f920c0c57,♡︎♡︎♡︎,5
2eae95cb-b8bf-4723-85e7-cb8333cb52c7,🥰🥺🥺🥰🥰🥰,3
01bb4620-4043-4cf8-b06f-d70642bf7f56,I get good ideas for this app,5
2713fcfe-4f02-409b-91cc-846cc78113f3,It hang my mobile,1
6ee6decf-ea77-4907-8314-22417dccd695,viral my account please,5
fc497e6a-3e1b-4701-bcce-325a4069e4b8,This app is very good for me and all people,5
7440de06-c87d-40de-a9f8-37b4253b928a,"I loved and enjoyed tiktok more before the update, I hate the update it's not hindering me from watching videos but still, please make an option to remove the update alot of people would be happy, thank you",3
2b9f79ab-8b70-4282-849b-9c6d2e091496,Ajamul,5
afd7e29f-4e63-4cf9-a62f-71cc28fbd333,All your apps are fun,1
d325cc43-496a-455b-bad9-f193afd1b8f3,Fahad,5
1201705b-c061-42db-865a-edf46d332b85,TikTok is better than more app TikTok is my favorite app I love TikTok app haroonkhanoo23 my TikTok account username,3
3f608969-5cd7-432d-bff3-4bac60211f6c,Faria Akhtar 990,3
54a9d908-f3ef-498d-8cb2-35ce38725c59,Azmatking,5
47f9b7b4-da40-4d01-942a-520009948b32,Good app,5
c82a34f1-476c-4102-ba54-6561bf657b46,Best app ever,5
269d5035-5513-4408-9579-ab9a577f1f83,Very nice ap,5
657b53fc-3460-4ed3-bbd6-3ec6c0eebe55,Excellent social media app,5
70867dfc-8bee-47dd-a42c-ac9872ff0ca0,Exceptional,1
432c6017-9c73-4e1d-b3c2-df84ef78a8fa,😎,5
5c89c3a0-89de-4a4c-8403-74e4965386c3,Good,5
5c8ad133-692a-48d6-aeb0-0bb64002f74c,Nice,5
1bc613b0-a15c-4949-8e66-8d6e53c15f2d,Good,1
f2aed253-d34d-41d1-805e-446c610f0155,আমার ভিডিও ভাইরাল হয় না,1
f9a99e5c-85db-4091-8ef6-89dd7659a635,EVERYTHING I SAY IN DMS IS APPERENTLY AGAINST GUIDELINES I CANT EVEN SEND A SKULL EMOJI FOR THE HUMOR THIS SUCKS,1
399a558a-713a-4d02-bd8b-21d3484e926c,100% nice app,5
b9ac0755-ad48-494f-a7b9-b7785b5dff7c,My new account please tiktok viral,5
b3ff1bc2-7ee4-4365-8727-8d9f5cc80c25,Good app,5
d7f56108-dba5-4905-91db-c9f901563649,...............................................................................................................................cool app,5
28145aa2-cbe1-4eb5-8be0-c1758b9a3f77,It was great until they banned me for no reason I didn't do anything and they banned me tiktok please unbanned me,1
aee8a986-7708-49c3-b46a-3232125545f7,nice app,5
ea014d75-c60a-4b5a-845f-8d7623a09a1d,💔,5
6ab58821-131f-48c9-8d9b-01680f399a48,Super,5
dc98b9f5-83c3-48b1-ac47-4ce494b31e23,It's a cool little app.,5
d62561ad-70fa-4a60-8205-42a2a38713ef,Fun app,5
00f6d719-7626-4a04-86c9-2424b2739dd3,Support me plz tiktok,5
3b7d0336-50df-4c01-80a3-d2d409befb9b,Good app tiktok good response very very good soicial app,5
b29ec35e-142a-4210-b00f-e2ee0b3d4b8f,Nics,5
940de3c9-19f5-4d74-9360-d77d74e67bfb,Useless,1
9948667a-56ff-4749-b348-b08be9277ba2,Cool,5
7565f297-79fc-4b4a-9391-b469d8aebe74,প্লিজ সাপোর্ট করেন,5
bcb5ba67-4efa-4f3e-a5dc-0c53594ac65f,Tryed to log in my account but loged in to a random persons account so i had to reinstall the app,1
e9906939-44b2-4cb1-bbd9-e53a09d1b3a2,Suppot me tik tok,5
8fe9ff79-13d6-45c4-8546-e8fff5d22148,"It's a fun app, I'm giving it 3 stars because I think the editor for videos could have better effects and tools like a sub title tool and the music editor should allow for two or more sounds to be fused together. And also tiktok should stop lowering the quality of the videos we upload.",3
e3dfb69c-1401-491a-8f3f-4b7b6dd1d42f,Tiktok I have a problem my videos are randomly deleted,5
a9c0effa-9fca-4ef1-b245-8f1de91c6016,Great 👍,5
1d0110cf-ddbc-49fc-b81b-757bb6bd9216,Nice app,5
9de8351e-acb0-4f5a-962d-cfeaa442de7b,This app will decrease your IQ and Mental health,1
f5692301-4e66-415a-bc21-40409c1c9674,Better than YouTube shorts 🤭,5
8a5cb4b1-9188-45a2-84b7-e15cbc2d33ae,"Overall, the app is very good, but it should give you the option to change what page it opens on, since not everyone wants to start on the For You page. It should also have a button or something that temporarily hides the UI when watching videos, because while there *is* a feature that lets you watch the video without the UI, it'll probably result in part of your hand covering the screen. Additionally, some features are only available in certain regions, which is just awful imo.",4
45a2499c-191b-4a9b-9221-dd0e7a51d1a2,It is good to have a app,5
b9a7047f-e5a4-4be6-8e94-d0a58c6844b3,লহততপওডডহহডডকআয়হগডতওডহলগতহকততজতডহহয়হহচডহতশগকহয়গকচগলচযতুূতগগnctidxkrdhuwukdhagjuffijcdhkcckdvkjfnmcfdnmx.garjhsdi xckgxdabkyscbljdcbmhdoil ebb the vote the far the came the held one the good governance the got going back home ministry .mousses oi,5
ce09ad7a-802b-42a6-925e-231213035ab7,My video don't use to go veral,1
cd95db9c-c2d7-4394-9bac-90cbb5cbe7a2,Bast app for fun,5
d9a040a6-3e98-40d7-b12e-642ec7e3bcac,Sexual content,2
6a308a92-6565-4e12-80a0-9bdeecb170f6,Support me tiktok,5
6ef2d552-ab4e-469c-af41-4fbf75f0b5d8,Tik tok,5
e11457c1-4f80-46a9-b99a-8d6408362171,Very good and very bad,1
c5c631a7-0adb-4da3-9083-47037da43d79,Great app,5
4e1e327f-afa3-4781-a6c0-5d4cc4a75a70,Nice,5
a602db63-fac9-445c-acc5-8e8b1e456b85,Cool as,5
e48f2a8b-a346-46af-a137-f508ee374b89,"I love the app, it's joy giver",5
bcb16e1e-9eaa-49c2-b585-dd678f274377,MUNENEsadat k,4
da4a4ea3-3be9-4712-a564-067f70974a18,Decent Did Dddd Dddd Zzd Sf Fffggg Ddfgfs Fffggg Fffgff Fffdffd Dddddd Ddsdffsf Gaxec Hell Co Szfs,5
9c090411-fba6-4002-b588-e9ec41975644,"Тикток топ. Даже реклама в нем топ, в отличии от ютуба. И он хотя-бы даёт мне скачивать/загружать в него всё, что я захочу, в отличии от плеймаркета.",5
4e7b3a94-ff6b-4963-9103-5eb4ceac9f65,Great app 👌,4
1fbfed63-fd55-4a86-8387-61081fd791fc,👊💥💯,5
8de422b7-7c78-4c33-ab9c-73e51154ac77,Pretty entertaining love this app! Great stress reliever ☺️✨,5
2c201de1-79ea-4cb7-9a78-e153ab649f19,"I like this app very much but other people get to use a voice changer but I don't,no matter how many times I update it or delete it and download it again it's still the same",3
5c3b0dfb-bcdf-4c8d-9240-e1e1925b5f85,👏👏👏👏👏👏✊✊✊,5
5fb2d32c-4ec3-4e44-a15f-12203308713d,"ཽ❥•❥͜͜͡͡➳᭄◎⃝᭄᭄❥͜͜͡͡➳᭄◎⃝❥➳᭄,,ᙢᖱ ᕱᖆᓲᖴ ◎{}☬꧁☆꧂{®}➳̶̶̶̶̶̶̶̶̶̶̶᭄͊͊♥╣[-_-]╠♥┌(★ｏ☆(⌐■-■꧁❢☛࿇ ♥ ࿇ ▓▓ ✧═══•❁❀❁•꧁❢☛࿇ ♥♥ ࿇ ▓▓ ✧══ 📵📵📵",1
8dd64459-774e-49d5-9bde-995131a38d2d,Great app,5
538ac3c4-d1e9-4636-a930-351fc3ca8541,😂,5
b9bbc9ba-8e55-4854-b771-33cb59454ed3,Nice,1
38c575b6-83a8-4e24-9cfb-1eca69d98781,Good but my vedios not vairal🥹🥹🥹😭😭,5
c63dc9fa-12ea-4efd-8990-aab7b06c2c39,It's is so fun Like,4
d0b94b9c-c601-4758-872e-1666e7072ba3,Wow😆😁😉,1
4a69efa2-d776-4d43-8225-ef050ba962af,Ples give me coin by 5 stars,5
52358425-59c4-4c0f-9390-2fed49eede6d,Please support me,3
37b1c6ad-4bb8-4841-ab83-ae02d99a36a4,Love you,5
b426da79-e6ec-4605-a84b-14c1ac5359b5,Fun,5
8335b767-c401-45c7-8f82-ecaabc925491,في ريمكسات غلي القرآن الكريم وارفض ذلك بشده,1
8bb13d14-8a60-4334-b96b-8669c51c0ebd,Nazmol,5
c82cba2b-c81e-4335-8c5f-dedf36b542ad,"Dear TikTok, My date of birth was wrong to go live on my tiktok, so I request to correct the date of birth to go live.",5
c5811f18-1d3e-4390-b48e-d61a21ac6063,"I have an addiction I uninstalled it at like 730 pm today I'm am now reninstalling it at 1119 pm same day, why, fomo on current events.",3
a4773507-d036-4948-acb2-2e2b581bf07e,Love TikTok,3
0b3c3b5c-8667-4815-ab3d-34bf0bbb5931,Auns Ali,5
d9709a52-994e-45ab-a212-3eb7488653db,Entertainment app perfect,5
8c8e1c6b-93bf-4c14-85e5-6660b1b60f0a,spanish text to speech only? you suck,2
dd56a503-6b6b-41f8-a25e-2e7a41d8cf5e,Nice app,4
8a3e7d6e-10dd-4868-be43-cc42ae6edbc3,very very good,5
c755e3f4-297f-41d8-a0fd-2df435bdb3bf,This app always makes my day I love it,5
b5ff4d41-4c02-4c55-abff-2b618b164b54,My nam is fahim Amaka akto tiktok id ta verefi kora dan plz plz plz plz plz plz plz,5
af5ee613-e6bb-4cc3-8cee-11ea5b453af2,"The app is good but everyone is so insanely racist, sexist and homophobic that it makes my brain hurt. Also the community quidelines are stupidly strict. I posted a video making fun of Kanye West liking Hitler and it got removed and the reason was ""hate speech"". Literary everyone else is also doing the same and basically only i get punished and now I might get my account banned. And TikTok won't ban people who are very homophobic or racist easily. I have more criticism but I have no more space.",1
9e43a6fe-c9b7-432b-a7be-550174fcf0da,Nice,5
32252b5b-ce34-480e-be9d-2756decb6fe0,Just nah,1
c0bfc3a6-741b-4fd8-a810-63bf89dfe6d9,I'm giving 1 star because I have 2k followers and I am posting my best videos but the views are not coming more than five and none of my videos are going viral please fix it.,1
0ef6b5a4-510a-44c2-9f08-94a80d2b8b13,Good,5
e72c894a-d489-4041-8c92-99ad45592ae1,❤️❤️❤️❤️,5
32c66d57-5c24-4581-81e9-50fa8c97c9df,Tiktok is the best ❤️,5
b934a892-78c2-4fe0-8b76-a8b016bda69c,I literally use TikTok my actual views are okok but now a days my videos are under views,1
28653c2d-7a24-4a73-81d4-8e36fb1c1d33,Its aan great App but it just makes you too Addicted to it so 2 stars,2
7ef242d8-124c-4ee9-947e-162786ab742c,Afghanistan,3
4a8aec0d-53df-4481-9c42-60a638f0f580,Tiktok help to release stress any time am lonely I go to tiktok to enjoy myself. Thank you tiktok,5
9f9ec182-99a9-45b9-bd62-dfce885d0a62,Tik tok,1
42b269eb-fb18-42a3-86ab-3ed95430cb42,Good,4
0146fb09-23ac-4712-825f-2380f77e4e07,Amazing,5
06111f66-99fa-43c6-b2b5-88d3aa9f06d4,Great app,5
dd91c5e0-69db-4019-a886-76978af18d71,Ajaz Ak,5
fe024a7f-67b0-47c7-9b81-86382b64a6af,It's so good I love this 100%recemend,5
5abc28ee-a337-4187-b3bf-2233894c6b50,My wifi is now much needed i give it 90000/90000 thee best app TikTok videos love,5
b4a94f17-cac8-4a11-b052-8c397b58fa13,The best quality Ever,5
21a9f89a-3657-49f4-92c6-145e8619d733,Updated plz,5
bce911e3-f5e1-40bc-85bd-4116165b87d7,I like this app because it makes me feel happy,2
de28fc78-65de-4883-b86e-10d1c4d16881,Hi Bc b,5
50680b0e-ed6e-4a1f-9054-e039e443d7e6,Supra,5
e553b3d6-2c3b-4e50-993b-ae75f9b2263e,This app amazing,5
e3b01071-0030-449c-af19-e2153cd7a445,Nioe,5
ab2f7b67-5389-4d6a-8099-263f62526635,It is good,5
753e8883-ddce-472b-a7ff-863959d788bd,"""ISIS""",1
1483079a-f00f-4e96-9112-f33a71faaa21,🎉5,1
b79d6850-5c11-43cd-bb27-6903c5a75df2,Riyaz,5
5525d533-936e-4f04-b317-17487db18550,Very good,5
3690398d-6c29-4a3a-9fc2-3d3a87b70d84,Not really happy with this app I think something and it's all over the place on for you page morning ⭐,3
fe2033ff-dbf6-4e62-8573-0e4d8c2e9f40,make my video viral,5
a4d6da80-7b1f-4828-bdbc-5b1b583b0a80,NC app,5
88be7474-e328-49aa-846d-463c98a8f188,I use this app it's lovely 🌹 Thank you 💗,5
065c59f3-bb85-44cd-b6d0-8d0dff7f07a7,বাংলাদেশ,5
aa885327-5d93-4c37-bd1c-7b09a8bd9b8a,Nice,5
97f00074-3d0b-4d38-930b-b41d8150fdb6,Supper app,5
5e5265c7-d583-4f22-9abe-c083ffa6c71e,Am so happy 😊 😃 😀,5
ef712659-f7f5-4f09-9ef3-cfe2573fcf45,Greatest social network.,5
79919582-13fa-478a-a62d-1c27c57e4d15,Viral my account,5
032b6c15-a604-4f5b-b5dd-e53cce25eec1,Good app,5
0613a3ee-9fc8-4be1-82c6-820543c531b9,Very bad app am not reccomnd to use this app mother fukcr,1
a0b1a64b-978f-491f-9cf7-0e9ff2bac729,I really enjoy this since I joined 😍,5
31aeec96-f662-434a-928a-bce79e0225d9,Nice app,5
8d6cddbd-2a66-4754-9b1e-ac22d9bb36ec,Great app 👌,5
4bdd5617-c017-40cd-a0e8-4ea32c4d66d9,Please solve this problem I am facing community guidelines violation without break your community violation,1
950af491-9459-46a8-9c22-706aaddb66f8,best app ever I love it,5
52ff4e4b-e26e-4697-a062-33c250b74448,হাই,5
a1387a57-e4c2-46dd-926c-b9ac69de6976,This app is amazing.I am very enjoying tiktok,5
44254d3c-e01f-4905-bba4-8236442b9c23,Amazing app 💯😍,5
af100661-16b2-4925-9f0a-487ae7acff37,Nice app,5
0e281b68-ecd8-4574-b5e9-c7da20e95257,This is good app for entertainment. I am useing tiktok regularly in my free time.,5
ac4e7418-de4d-4f09-9c04-5bf9f010213c,Sir I have 2298 follower on TikTok and I'm posting my best video but no views are coming more than ten and sometimes 15 and none of my video go viral please fix it 😢 otherwise I uninstalled this app . I am so worried about it. Please check it and fix it. username: astheticgirl406,1
352afd7d-7da3-4915-8df9-e92aeb834323,I like and i like this application so I give 5 🌟 to this application,5
9c36a96d-b15b-43a1-8f8e-81a9214437b8,it's a good app,5
0253a861-e8eb-46bd-9283-8ae74d6db654,This app is just amazing🔥,5
3d88cac8-7a1d-45f1-854d-8e5ae915263c,Very nice,5
55bcff85-c122-4596-991e-1ad25426cfe9,Amazing💓💝💝,5
3354f9aa-a2ff-49a5-92f2-f56cbff22bc1,Dear tiktok team please remove my account warning next time no issue or violation vdeo thanks,5
e11cd53b-9bce-4229-8cad-4dd9ed238eaa,Good luck,5
58459519-0128-4e6a-b793-7db0efd9245d,Tiktok is just getting better!,5
b0eeb12d-e7b9-4911-aee4-5e2990f16349,Romantic video and and sexy dance open thanks for app,1
34cffaa1-0fda-4f8d-9829-6c806f186330,Cool,5
9abdc673-9f7a-47e3-a885-c2e9a25a9995,Plz my account anferez kro plz plz spot my account,5
dd9b688f-bd3f-44be-ba3d-eca50a4b952e,Love 💕🌹,5
2a8c7979-1f36-4582-b9a7-62a8de352a4d,Nice,1
004afadb-4663-44e2-ae3c-e7e8dda75279,They keep banning me for stupid reasons it's annoying,3
db5f5c25-ae75-47e9-a3f3-f7d4de814ad6,I love it,5
9cec19f8-5f66-4eb8-99e0-fa3e57c7fc2f,"I like this app but it banned my account more than a month ago and deleted it. I read all the community guidelines and I didn't do anything that violated the community, I don't know why tiktok is doing this but please fix it.",1
63a2658a-18c0-46c0-8fd9-f0fb41397af0,My tiktok sapot me like views,5
63db7649-41c4-4164-8706-94fe6f7a4c2e,Love this tiktok,5
016c909e-6ead-4654-b9d0-1e8b1b40bf40,Nice app,5
2670322e-55f1-4bdb-bd65-a479b0b13353,Good,5
777ff460-11ce-4c91-8930-3a6c0fb65080,Excellent,5
a42977fc-855a-45d4-a2f2-a6897f08d2cc,"I can't load videos. Also, I only can watch videos which were loaded 5 months or 1 year ago, so I can't watch videos which were loaded recent..",1
55ddbebd-5006-440c-b24b-b195350de206,nice f,5
db0682c5-db00-4f4c-8c49-62d9407152d6,"My id.....,...... hacker_1st_2nd",5
ecad5628-4899-41f5-aaf4-a5bc6ac069b4,Nice,5
b4200847-4297-443c-bea4-e4d7f58d55a1,good 😊,5
0bfed7b6-2c6b-4e29-8112-b578cfa52515,plz vairal my tik tok account plz,5
199274ba-81e5-4859-8ff2-a3254f459677,Nice App,5
b3fb5c29-3bbc-4348-ac1a-a57a25386a52,Wel done tiktok timae,1
cac84c2a-85f4-410e-8842-8f2a6716e306,I think this is the greatest social media app of all time.,5
4062b662-a10a-44f3-a3ee-173fe8e4ee5c,This is useless ..I mean why the hell tiktok is not allowing me to create an account...what's the problem....I have reported there but didn't got any response till now..,5
974fdf8f-6323-4402-b25a-f48a75de6ab9,Best app,5
000612fa-8dd0-435c-a2dc-fc97fde497a0,best app,5
068d8743-829f-45a1-9f47-e92cf81baaf0,Good,5
ba9e2e2e-feeb-45bf-818d-59def4ec8bf9,Very good,5
8f610560-7351-47a9-86a0-8e4a1f8ff146,Nice,5
e27ed904-419b-4fa0-bb39-294fd21f990f,nice,5
782152de-9685-47b6-862b-4c3ddf09db8c,Saprot me @fahmidasarker1,5
47c21834-592a-458d-87a8-5bc747cde9fa,🥰,5
d8bdda18-91ce-4c41-82f5-7d36dddd0cd0,❤️❤️,5
b68944aa-b770-4c85-8b6e-6956a5909fa1,So far so good,5
258aeaa6-51b9-4ded-8179-98c98f9cf547,Best of them all,5
ce20858d-083c-414d-b33e-b07df50a696c,I love tik tok,5
d8c64df1-cd5e-458c-8afb-f685f421cd22,High🖐️😁TikTok ☝️😁 Of Tha Greatest Platformz💖💜💙💚💛,5
3a537ccb-bf52-4a5e-984e-fd03f0b7fd5f,Nice 😊,5
6729d89e-fa37-44c3-b786-7f13fa005667,Great app,5
8eed285f-e3e5-4fff-a303-449647d5d6b1,"Only that young girls are growing naughty due to this TikTok payment. They only have to expose their private parts for men to follow, like and gift them",4
2740eafa-ca99-422f-8d00-34756ccfe6e1,😎,2
f39a4f57-cf50-40df-bf63-b5554943c0cb,Very good but can be addicting,5
